decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
1,0,1,8,1,0,405.13734060258275,405.13734060258275,
2,1,2,8,0,1,405.2638443111935,405.13734060258275,405.2638443111935
3,2,1,9,0,1,405.2638443111935,405.13734060258275,405.2638443111935
4,3,2,9,0,1,405.2638443111935,405.13734060258275,405.2638443111935
5,4,0,8,0,0,405.2638443111935,405.13734060258275,408.71527684253016
6,5,2,11,0,1,406.96384431119355,405.13734060258275,406.96384431119355
7,6,1,10,0,0,406.96384431119355,405.13734060258275,480.8430219060456
8,6,1,10,1,0,406.96384431119355,405.13734060258275,
9,7,0,9,0,1,405.2638443111935,405.13734060258275,405.2638443111935
10,8,1,8,0,1,405.13734060258275,405.13734060258275,405.13734060258275
11,9,0,10,0,1,405.13734060258275,405.13734060258275,405.13734060258275
12,10,2,10,0,1,407.2230043197966,405.13734060258275,407.2230043197966
13,11,0,8,0,1,407.9304133700512,405.13734060258275,407.9304133700512
14,12,1,9,0,1,405.1638443111935,405.13734060258275,405.1638443111935
15,13,0,7,0,1,404.46384431119355,404.46384431119355,404.46384431119355
16,14,2,8,0,1,398.6271533413467,398.6271533413467,398.6271533413467
17,15,2,9,0,0,398.6271533413467,398.6271533413467,404.46384431119355
18,16,2,10,0,0,398.6271533413467,398.6271533413467,423.2653639957864
19,17,2,11,0,0,398.6271533413467,398.6271533413467,404.46384431119355
20,18,2,9,0,1,398.6271533413467,398.6271533413467,398.6271533413467
21,19,0,8,0,0,398.6271533413467,398.6271533413467,427.79831059969837
22,20,1,10,0,1,399.3642302477369,398.6271533413467,399.3642302477369
23,21,2,9,0,1,401.5642302477368,398.6271533413467,401.5642302477368
24,22,1,10,0,0,401.5642302477368,398.6271533413467,407.1638443111935
25,23,1,10,0,1,401.3271533413466,398.6271533413467,401.3271533413466
26,24,2,9,0,1,405.4218016189509,398.6271533413467,405.4218016189509
27,25,0,8,0,0,405.4218016189509,398.6271533413467,406.4218016189509
28,26,0,8,0,1,406.1218016189509,398.6271533413467,406.1218016189509
29,27,1,8,0,1,416.82653222171,398.6271533413467,416.82653222171
30,28,1,10,0,0,416.82653222171,398.6271533413467,433.162638438882
31,29,0,9,0,0,416.82653222171,398.6271533413467,420.65372664742137
32,30,2,10,0,0,416.82653222171,398.6271533413467,446.3412521336241
33,31,1,10,0,0,416.82653222171,398.6271533413467,439.83027002365145
34,32,2,9,0,1,412.73188394410573,398.6271533413467,412.73188394410573
35,33,1,10,0,0,412.73188394410573,398.6271533413467,431.3145833316913
36,34,2,8,0,0,412.73188394410573,398.6271533413467,431.3145833316913
37,35,1,8,0,0,412.73188394410573,398.6271533413467,435.4792402818088
38,35,0,10,1,0,412.73188394410573,398.6271533413467,
39,36,0,9,0,1,414.09377025491085,398.6271533413467,414.09377025491085
40,37,0,8,0,1,409.47430017791476,398.6271533413467,409.47430017791476
41,38,0,10,0,1,410.0368636195189,398.6271533413467,410.0368636195189
42,39,2,10,0,0,410.0368636195189,398.6271533413467,417.4257726598927
43,40,0,10,0,1,409.47430017791476,398.6271533413467,409.47430017791476
44,41,0,10,0,1,408.40092121758374,398.6271533413467,408.40092121758374
45,42,2,10,0,1,411.6039859479788,398.6271533413467,411.6039859479788
46,43,1,8,0,1,409.0638443111935,398.6271533413467,409.0638443111935
47,44,2,8,0,1,408.3638443111935,398.6271533413467,408.3638443111935
48,45,2,10,0,0,408.3638443111935,398.6271533413467,426.46132611827824
49,46,2,9,0,1,408.444095132298,398.6271533413467,408.444095132298
50,47,1,7,0,0,408.444095132298,398.6271533413467,410.81194534690786
51,48,0,10,0,1,410.9119453469079,398.6271533413467,410.9119453469079
52,49,2,9,0,1,410.9119453469079,398.6271533413467,410.9119453469079
53,50,1,10,0,0,410.9119453469079,398.6271533413467,438.3119453469079
54,51,0,10,0,1,412.41194534690794,398.6271533413467,412.41194534690794
55,52,2,8,0,1,413.24667108778823,398.6271533413467,413.24667108778823
56,53,0,8,0,1,413.24667108778823,398.6271533413467,413.24667108778823
57,54,1,9,0,1,412.91194534690794,398.6271533413467,412.91194534690794
58,55,1,8,0,0,412.91194534690794,398.6271533413467,441.3460256988695
59,56,2,7,0,1,412.3119453469079,398.6271533413467,412.3119453469079
