scenario_id,RL-FF-Mean,RL-GRU-Mean,Uniform-Mean,RL-FF-CVaR,RL-GRU-CVaR,Uniform-CVaR
0,7.258214491336162,1.629882126572852,0.8636559146588638,0.0,0.0,0.0
1,2.2532274697359753,25.35878607672521,0.0,0.0,3.724770682275391,5.78016783046337
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.6780085800149607,0.6780085800149607,0.0,0.0,0.6780085800149607,0.6780085800149607
4,0.0,0.0,0.0,0.0,0.0,0.0
5,6.35843720354228,6.35843720354228,6.35843720354228,6.35843720354228,6.35843720354228,0.0
6,8.818610894650533,8.818610894650533,0.0,0.0,8.818610894650533,8.818610894650533
7,3.030788127201447,0.0,0.0,3.3845964756832814,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.7103995895872686,0.8714448368907028,0.6430017628441078,0.6430017628441078,0.6430017628441078
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,6.318023929249961,6.318023929249961,0.0,0.0,6.318023929249961,6.318023929249961
14,0.0,0.0,0.0,0.0,0.0,0.0
15,11.38727182095198,11.38727182095198,0.0,0.0,11.38727182095198,11.38727182095198
16,1.5228058029479143,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.7033603625594083,0.0,0.0,0.0,0.0,0.0
22,1.6562558609393534,1.6562558609393534,0.816252383023226,0.0,1.6562558609393534,1.6562558609393534
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,3.958788721055214,0.0,0.0,1.5173560350333446,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.1358676574565152,6.07593094697711,2.4527966009746365,0.0,1.5355664751232894,1.5355664751232894
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,1.9349784538961785,0.0,1.9349784538961785,1.9349784538961785,1.9349784538961785
33,8.16130394119935,8.16130394119935,0.0,0.0,8.16130394119935,8.16130394119935
34,6.139030084154399,8.50806940727523,0.0,2.6449785000573343,0.0,2.6449785000573343
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,3.9212118282155757,3.9212118282155757,0.0,0.0,3.9212118282155757,3.9212118282155757
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.7392903311634313,11.019453100849034,2.725876299161598,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,3.931402729102814,5.662660704228216,0.0,1.731257975125402,5.662660704228216,5.662660704228216
46,0.0,0.0,0.0,0.0,0.0,0.0
47,9.573205056351867,9.573205056351867,0.0,0.0,11.909361702279455,9.573205056351867
48,6.130903081919257,0.0,0.0,0.0,0.0,0.0
49,2.959579552499548,2.959579552499548,0.0,0.0,2.959579552499548,2.959579552499548
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,4.981666164756945,4.981666164756945,0.9552822454233478,0.0,4.981666164756945,4.981666164756945
54,9.623568248547059,9.623568248547059,2.7117402841453213,0.0,9.623568248547059,9.623568248547059
55,3.7347075368052174,3.7347075368052174,0.0,0.0,3.7347075368052174,3.7347075368052174
56,0.0,0.0,11.244605061935601,0.0,0.0,0.0
57,16.928772591882733,16.928772591882733,0.0,0.0,20.935826908981,16.928772591882733
58,0.08814272078336671,0.08814272078336671,2.3929896528872803,0.08814272078336671,0.08814272078336671,0.0
59,7.959807636687714,7.959807636687714,0.0,0.0,7.959807636687714,7.959807636687714
60,0.0,2.5457532692644236,0.0,1.6296059274842492,0.0,1.6296059274842492
61,0.0,0.0,0.0,0.0,0.0,0.0
62,1.9998923420450865,1.9998923420450865,1.9998923420450865,1.9998923420450865,1.9998923420450865,0.0
63,0.2521632538236531,0.2521632538236531,6.424501340890629,0.0,0.2521632538236531,0.2521632538236531
64,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0
66,4.701113448132503,4.701113448132503,0.0,0.0,4.701113448132503,4.701113448132503
67,10.845585240513998,10.845585240513998,0.0,0.0,10.845585240513998,10.845585240513998
68,8.003463788240254,8.003463788240254,8.003463788240254,8.003463788240254,8.003463788240254,0.0
69,0.0,0.0,0.49181273208051834,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0
71,0.772206416020623,0.772206416020623,2.0562408255010496,5.297221824568737,0.772206416020623,6.06942824058936
72,25.386326714030616,25.386326714030616,0.0,0.0,25.386326714030616,25.386326714030616
73,0.0,5.42116153270058,0.0,0.0,2.157123220195672,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0
76,15.760413949160125,10.08218184246175,0.0,0.0,1.1901364313329168,6.9332193650628255
77,8.159462283644416,8.159462283644416,0.0,0.0,8.159462283644416,8.159462283644416
78,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,11.726895286705656,0.0,1.416329959986058,1.416329959986058,1.416329959986058
81,0.0,0.0,0.0,0.0,0.0,0.0
82,3.3817836401594263,3.3817836401594263,0.0,0.0,3.3817836401594263,3.3817836401594263
83,1.6558097047148976,1.6558097047148976,0.0,0.0,1.6558097047148976,1.6558097047148976
84,0.0,31.57601204754212,14.209519507611276,0.0,10.295455427024422,24.17875433077063
85,4.67058076625645,6.153784081434736,0.0,1.4832033151782866,6.153784081434736,6.153784081434736
86,0.0,0.0,0.0,0.0,0.0,0.0
87,1.0374113438060135,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0
89,0.8153134041809267,0.0,0.0,0.0,0.0,0.0
