decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
119,92,0,7,1,0,439.21185364176847,439.21185364176847,
120,93,1,9,0,1,439.8118536417685,439.21185364176847,439.8118536417685
121,93,0,9,1,0,439.8118536417685,439.21185364176847,
122,93,0,7,1,0,439.8118536417685,439.21185364176847,
123,93,1,10,1,0,439.8118536417685,439.21185364176847,
124,94,1,7,0,0,439.8118536417685,439.21185364176847,453.982853456128
125,95,1,8,0,0,439.8118536417685,439.21185364176847,529.1058939343463
126,95,1,7,1,0,439.8118536417685,439.21185364176847,
127,96,0,7,0,1,440.8118536417685,439.21185364176847,440.8118536417685
128,97,2,9,0,1,439.8118536417685,439.21185364176847,439.8118536417685
129,98,0,10,0,1,439.91185364176846,439.21185364176847,439.91185364176846
130,99,0,9,0,0,439.91185364176846,439.21185364176847,442.9709753299059
131,100,2,8,0,1,439.8118536417685,439.21185364176847,439.8118536417685
132,101,1,7,0,0,439.8118536417685,439.21185364176847,526.896196734453
133,101,0,8,1,0,439.8118536417685,439.21185364176847,
134,102,1,9,0,1,442.87097532990595,439.21185364176847,442.87097532990595
135,103,2,8,0,0,442.87097532990595,439.21185364176847,448.9922676564504
136,104,2,9,0,0,442.87097532990595,439.21185364176847,482.6678339880862
137,105,0,9,0,0,442.87097532990595,439.21185364176847,448.4118536417686
138,105,0,9,1,0,442.87097532990595,439.21185364176847,
139,106,0,9,0,0,442.87097532990595,439.21185364176847,457.2253540527047
140,107,0,8,0,1,442.47097532990597,439.21185364176847,442.47097532990597
141,107,0,7,1,0,442.47097532990597,439.21185364176847,
142,108,2,8,0,0,442.47097532990597,439.21185364176847,455.2480185776994
143,109,2,7,0,0,442.47097532990597,439.21185364176847,449.5978086095016
144,110,2,7,0,0,442.47097532990597,439.21185364176847,455.2480185776994
145,111,0,10,0,1,441.2659916261547,439.21185364176847,441.2659916261547
146,112,0,9,0,1,442.47097532990597,439.21185364176847,442.47097532990597
147,113,1,9,0,0,442.47097532990597,439.21185364176847,449.5978086095016
148,113,1,8,1,0,442.47097532990597,439.21185364176847,
149,113,1,9,1,0,442.47097532990597,439.21185364176847,
150,114,2,9,0,1,442.57097532990593,439.21185364176847,442.57097532990593
151,115,2,9,0,1,443.7709753299059,439.21185364176847,443.7709753299059
152,116,0,7,0,1,443.9709753299059,439.21185364176847,443.9709753299059
153,117,2,10,0,1,442.7709753299059,439.21185364176847,442.7709753299059
154,118,2,7,0,1,442.57097532990593,439.21185364176847,442.57097532990593
155,119,0,9,0,1,440.53808906606895,439.21185364176847,440.53808906606895
156,120,1,9,0,0,440.53808906606895,439.21185364176847,441.63808906606897
157,121,0,7,0,1,440.438089066069,439.21185364176847,440.438089066069
158,122,0,9,0,0,440.438089066069,439.21185364176847,441.738089066069
159,122,2,7,1,0,440.438089066069,439.21185364176847,
160,123,0,7,0,1,441.23808906606894,439.21185364176847,441.23808906606894
161,124,1,9,0,0,441.23808906606894,439.21185364176847,462.0253540527047
162,125,1,8,0,0,441.23808906606894,439.21185364176847,446.73808906606894
163,126,0,10,0,1,439.03808906606895,439.03808906606895,439.03808906606895
164,127,0,9,0,1,448.2572899679935,439.03808906606895,448.2572899679935
165,128,2,9,0,0,448.2572899679935,439.03808906606895,457.2560775464777
166,129,0,8,0,0,448.2572899679935,439.03808906606895,449.5572899679935
167,130,0,9,0,0,448.2572899679935,439.03808906606895,457.2560775464777
168,131,2,8,0,0,448.2572899679935,439.03808906606895,457.2560775464777
169,131,0,7,1,0,448.2572899679935,439.03808906606895,
170,131,2,8,1,0,448.2572899679935,439.03808906606895,
171,132,0,7,0,0,448.2572899679935,439.03808906606895,457.2560775464777
172,133,1,10,0,1,454.9525439320594,439.03808906606895,454.9525439320594
173,134,2,9,0,0,454.9525439320594,439.03808906606895,458.30250279511944
174,135,2,8,0,1,458.30250279511944,439.03808906606895,458.30250279511944
175,136,0,8,0,1,459.0560775464777,439.03808906606895,459.0560775464777
176,137,2,9,0,1,452.1443041661787,439.03808906606895,452.1443041661787
177,138,0,7,0,0,452.1443041661787,439.03808906606895,458.9301464364575
178,139,2,7,0,0,452.1443041661787,439.03808906606895,464.42554434683615
179,139,2,8,1,0,452.1443041661787,439.03808906606895,
180,139,0,8,1,0,452.1443041661787,439.03808906606895,
181,140,2,9,0,0,452.1443041661787,439.03808906606895,459.6568942266652
182,141,1,9,0,0,452.1443041661787,439.03808906606895,481.3987436865008
183,142,1,10,0,0,452.1443041661787,439.03808906606895,485.2987436865008
184,143,2,10,0,0,452.1443041661787,439.03808906606895,485.2987436865008
185,144,0,8,0,0,452.1443041661787,439.03808906606895,485.2987436865008
186,145,0,7,0,1,453.34430416617874,439.03808906606895,453.34430416617874
187,145,2,8,1,0,453.34430416617874,439.03808906606895,
188,146,2,9,0,1,451.44430416617877,439.03808906606895,451.44430416617877
189,146,0,8,1,0,451.44430416617877,439.03808906606895,
190,147,2,9,0,0,451.44430416617877,439.03808906606895,451.91805508723627
191,147,2,9,1,0,451.44430416617877,439.03808906606895,
192,148,2,9,0,1,451.14527150822823,439.03808906606895,451.14527150822823
193,149,1,8,0,1,451.9045331872975,439.03808906606895,451.9045331872975
194,150,1,8,0,1,451.14527150822823,439.03808906606895,451.14527150822823
195,151,0,7,0,1,451.44430416617877,439.03808906606895,451.44430416617877
196,151,0,8,1,0,451.44430416617877,439.03808906606895,
197,152,0,9,0,1,451.64430416617876,439.03808906606895,451.64430416617876
198,153,0,9,0,0,451.64430416617876,439.03808906606895,461.85964016977294
199,154,1,7,0,0,451.64430416617876,439.03808906606895,456.7443041661788
200,155,2,7,0,1,450.7443041661787,439.03808906606895,450.7443041661787
201,156,1,8,0,1,450.2443041661787,439.03808906606895,450.2443041661787
202,157,0,7,0,0,450.2443041661787,439.03808906606895,470.75262704845403
203,157,1,8,1,0,450.2443041661787,439.03808906606895,
204,158,0,7,0,1,454.9443041661787,439.03808906606895,454.9443041661787
205,159,0,8,0,0,454.9443041661787,439.03808906606895,460.2365871239621
206,160,2,9,0,0,454.9443041661787,439.03808906606895,460.54430416617873
207,161,1,7,0,1,450.2443041661787,439.03808906606895,450.2443041661787
208,162,2,8,0,0,450.2443041661787,439.03808906606895,456.45091241742756
209,163,0,7,0,1,455.34430416617874,439.03808906606895,455.34430416617874
210,164,2,9,0,1,453.19347150917565,439.03808906606895,453.19347150917565
211,165,0,8,0,0,453.19347150917565,439.03808906606895,495.3936677027612
212,166,2,7,0,0,453.19347150917565,439.03808906606895,456.91099215329706
213,166,0,9,1,0,453.19347150917565,439.03808906606895,
214,167,2,10,0,1,454.49347150917566,439.03808906606895,454.49347150917566
215,168,0,9,0,0,454.49347150917566,439.03808906606895,456.2037022340798
216,169,1,10,0,0,454.49347150917566,439.03808906606895,457.1209594657546
217,170,1,10,0,0,454.49347150917566,439.03808906606895,465.2601006927123
218,171,0,9,0,1,453.19347150917565,439.03808906606895,453.19347150917565
219,171,0,8,1,0,453.19347150917565,439.03808906606895,
220,172,1,8,0,1,450.3572899679935,439.03808906606895,450.3572899679935
221,172,0,9,1,0,450.3572899679935,439.03808906606895,
222,173,1,9,0,0,450.3572899679935,439.03808906606895,453.6443041661787
223,174,1,8,0,0,450.3572899679935,439.03808906606895,455.8209594657546
224,175,0,8,0,0,450.3572899679935,439.03808906606895,504.1914760214525
225,176,2,9,0,0,450.3572899679935,439.03808906606895,473.92991580823326
226,177,2,7,0,0,450.3572899679935,439.03808906606895,504.1914760214525
227,178,1,8,0,0,450.3572899679935,439.03808906606895,455.8209594657546
228,178,2,8,1,0,450.3572899679935,439.03808906606895,
229,179,1,8,0,0,450.3572899679935,439.03808906606895,455.8209594657546
230,180,0,8,0,0,450.3572899679935,439.03808906606895,473.92991580823326
231,181,1,7,0,0,450.3572899679935,439.03808906606895,496.6936677027612
232,182,2,7,0,0,450.3572899679935,439.03808906606895,458.6778031329281
233,183,0,8,0,1,452.8443041661788,439.03808906606895,452.8443041661788
234,184,1,7,0,0,452.8443041661788,439.03808906606895,457.5443041661788
235,185,1,10,0,0,452.8443041661788,439.03808906606895,475.3572899679935
236,186,0,8,0,0,452.8443041661788,439.03808906606895,505.73102978983206
237,187,1,8,0,0,452.8443041661788,439.03808906606895,455.34430416617874
238,188,2,8,0,0,452.8443041661788,439.03808906606895,490.4758954036994
239,189,0,9,0,0,452.8443041661788,439.03808906606895,463.3366193458091
240,190,2,10,0,0,452.8443041661788,439.03808906606895,458.53922647633027
241,191,2,9,0,0,452.8443041661788,439.03808906606895,468.75100769950706
242,192,0,10,0,0,452.8443041661788,439.03808906606895,543.3999907072541
243,193,0,10,0,0,452.8443041661788,439.03808906606895,457.5443041661788
244,194,2,9,0,1,459.41816003812784,439.03808906606895,459.41816003812784
245,195,2,9,0,0,459.41816003812784,439.03808906606895,476.32110982867727
246,196,2,8,0,1,456.74527150822826,439.03808906606895,456.74527150822826
247,197,1,7,0,1,455.34430416617874,439.03808906606895,455.34430416617874
248,198,1,10,0,1,450.2443041661787,439.03808906606895,450.2443041661787
249,199,0,8,0,1,440.67097532990596,439.03808906606895,440.67097532990596
250,200,1,9,0,0,440.67097532990596,439.03808906606895,447.7978086095016
251,201,1,8,0,0,440.67097532990596,439.03808906606895,447.7978086095016
252,202,0,7,0,1,440.570975329906,439.03808906606895,440.570975329906
253,203,2,9,0,0,440.570975329906,439.03808906606895,455.2480185776994
254,204,0,9,0,0,440.570975329906,439.03808906606895,441.770975329906
255,204,2,9,1,0,440.570975329906,439.03808906606895,
256,205,1,9,0,0,440.570975329906,439.03808906606895,445.670975329906
257,206,0,9,0,0,440.570975329906,439.03808906606895,459.32535405270477
258,207,2,9,0,0,440.570975329906,439.03808906606895,452.01185364176854
259,208,1,8,0,0,440.570975329906,439.03808906606895,455.42535405270473
260,209,1,8,0,0,440.570975329906,439.03808906606895,445.670975329906
261,210,1,9,0,0,440.570975329906,439.03808906606895,447.69780860950164
262,211,0,10,0,0,440.570975329906,439.03808906606895,447.69780860950164
263,211,0,9,1,0,440.570975329906,439.03808906606895,
264,211,2,7,1,0,440.570975329906,439.03808906606895,
265,211,1,8,1,0,440.570975329906,439.03808906606895,
266,211,0,9,1,0,440.570975329906,439.03808906606895,
267,211,1,9,1,0,440.570975329906,439.03808906606895,
268,212,2,9,0,0,440.570975329906,439.03808906606895,455.2480185776994
269,213,2,9,0,0,440.570975329906,439.03808906606895,443.370975329906
270,214,0,9,0,0,440.570975329906,439.03808906606895,442.770975329906
271,215,2,8,0,0,440.570975329906,439.03808906606895,443.370975329906
272,215,0,9,1,0,440.570975329906,439.03808906606895,
273,215,1,9,1,0,440.570975329906,439.03808906606895,
274,216,1,8,0,1,441.070975329906,439.03808906606895,441.070975329906
275,217,2,8,0,0,441.070975329906,439.03808906606895,442.88481058984456
276,218,0,10,0,1,439.93808906606904,439.03808906606895,439.93808906606904
277,219,0,8,0,1,439.038089066069,439.03808906606895,439.038089066069
278,220,2,9,0,0,439.038089066069,439.03808906606895,444.400536767756
279,221,1,7,0,0,439.038089066069,439.03808906606895,457.653400515413
280,222,0,8,0,0,439.038089066069,439.03808906606895,442.63808906606897
281,223,2,10,0,1,438.538089066069,438.538089066069,438.538089066069
282,224,1,9,0,0,438.538089066069,438.538089066069,442.13808906606897
283,224,2,8,1,0,438.538089066069,438.538089066069,
284,225,0,10,0,0,438.538089066069,438.538089066069,447.7572899679935
285,226,1,7,0,0,438.538089066069,438.538089066069,442.13808906606897
286,226,0,7,1,0,438.538089066069,438.538089066069,
287,227,1,8,0,0,438.538089066069,438.538089066069,440.570975329906
288,228,1,7,0,1,440.570975329906,438.538089066069,440.570975329906
289,229,2,8,0,0,440.570975329906,438.538089066069,455.2480185776994
290,229,1,9,1,0,440.570975329906,438.538089066069,
291,230,1,9,0,1,438.538089066069,438.538089066069,438.538089066069
292,231,0,7,0,1,438.63808906606897,438.538089066069,438.63808906606897
293,232,0,8,0,0,438.63808906606897,438.538089066069,440.67097532990596
294,233,0,7,0,1,438.538089066069,438.538089066069,438.538089066069
295,234,1,8,0,0,438.538089066069,438.538089066069,440.570975329906
296,235,2,8,0,0,438.538089066069,438.538089066069,440.570975329906
297,236,0,9,0,0,438.538089066069,438.538089066069,549.0202706457408
298,237,2,9,0,0,438.538089066069,438.538089066069,441.09412569714794
299,238,2,9,0,1,438.738089066069,438.538089066069,438.738089066069
300,239,0,10,0,1,438.538089066069,438.538089066069,438.538089066069
301,240,0,8,0,0,438.538089066069,438.538089066069,470.92489564640584
302,241,2,8,0,1,440.570975329906,438.538089066069,440.570975329906
303,242,2,10,0,0,440.570975329906,438.538089066069,442.67097532990596
304,242,0,9,1,0,440.570975329906,438.538089066069,
305,243,2,10,0,0,440.570975329906,438.538089066069,447.125287205696
306,243,0,8,1,0,440.570975329906,438.538089066069,
307,243,2,8,1,0,440.570975329906,438.538089066069,
308,244,0,7,0,1,447.69780860950164,438.538089066069,447.69780860950164
309,245,1,8,0,1,440.570975329906,438.538089066069,440.570975329906
310,246,1,9,0,0,440.570975329906,438.538089066069,447.69780860950164
311,246,2,7,1,0,440.570975329906,438.538089066069,
312,246,0,9,1,0,440.570975329906,438.538089066069,
313,247,2,9,0,0,440.570975329906,438.538089066069,447.69780860950164
314,248,1,10,0,0,440.570975329906,438.538089066069,447.69780860950164
315,248,2,7,1,0,440.570975329906,438.538089066069,
316,248,0,7,1,0,440.570975329906,438.538089066069,
317,248,0,7,1,0,440.570975329906,438.538089066069,
318,249,1,9,0,0,440.570975329906,438.538089066069,449.0978086095016
319,250,0,8,0,0,440.570975329906,438.538089066069,443.5236972254055
