decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
1,0,0,13,1,0,468.17428940618476,468.17428940618476,
2,0,0,12,1,0,468.17428940618476,468.17428940618476,
3,1,0,10,0,0,468.17428940618476,468.17428940618476,470.9660739952353
4,2,2,11,0,1,467.83949398525317,467.83949398525317,467.83949398525317
5,3,1,11,0,0,467.83949398525317,467.83949398525317,471.613951466612
6,4,0,13,0,0,467.83949398525317,467.83949398525317,471.94874688754356
7,5,2,13,0,1,463.2478179784094,463.2478179784094,463.2478179784094
8,6,1,11,0,0,463.2478179784094,463.2478179784094,467.02227545976825
9,7,1,9,0,0,463.2478179784094,463.2478179784094,516.0867872844422
10,8,1,13,0,1,462.28817043526846,462.28817043526846,462.28817043526846
11,9,2,10,0,0,462.28817043526846,462.28817043526846,478.84309114201363
12,10,0,10,0,0,462.28817043526846,462.28817043526846,501.28987836510873
13,11,2,11,0,0,462.28817043526846,462.28817043526846,498.2177400443461
14,12,1,12,0,1,465.5468791111171,462.28817043526846,465.5468791111171
15,13,0,10,0,0,465.5468791111171,462.28817043526846,473.0653272342999
16,14,1,11,0,0,465.5468791111171,462.28817043526846,470.2841035282801
17,15,2,13,0,0,465.5468791111171,462.28817043526846,474.28221764012244
18,16,0,11,0,1,465.2416144873029,462.28817043526846,465.2416144873029
19,17,0,9,0,1,465.5468791111171,462.28817043526846,465.5468791111171
20,18,1,11,0,0,465.5468791111171,462.28817043526846,470.2841035282801
21,19,2,10,0,0,465.5468791111171,462.28817043526846,470.2841035282801
22,20,0,11,0,0,465.5468791111171,462.28817043526846,479.80605508351334
23,21,2,9,0,1,465.2416144873029,462.28817043526846,465.2416144873029
24,22,2,13,0,1,465.94780910119886,462.28817043526846,465.94780910119886
25,23,2,12,0,1,467.0995143161352,462.28817043526846,467.0995143161352
26,24,1,10,0,0,467.0995143161352,462.28817043526846,471.47657977719234
27,25,0,12,0,0,467.0995143161352,462.28817043526846,495.94149218866926
28,26,1,12,0,1,471.50325491063853,462.28817043526846,471.50325491063853
29,27,2,12,0,1,471.1032549106385,462.28817043526846,471.1032549106385
30,27,0,10,1,0,471.1032549106385,462.28817043526846,
31,28,2,10,0,0,471.1032549106385,462.28817043526846,471.3766080195777
32,29,0,12,0,0,471.1032549106385,462.28817043526846,475.5587740305855
33,30,1,9,0,0,471.1032549106385,462.28817043526846,487.36963354555036
34,31,2,12,0,0,471.1032549106385,462.28817043526846,501.34231286333585
35,31,2,10,1,0,471.1032549106385,462.28817043526846,
36,31,0,13,1,0,471.1032549106385,462.28817043526846,
37,32,0,13,0,0,471.1032549106385,462.28817043526846,532.0853995043266
38,33,2,12,0,0,471.1032549106385,462.28817043526846,516.5989823143742
39,34,1,12,0,0,471.1032549106385,462.28817043526846,506.10406424500627
40,35,2,9,0,0,471.1032549106385,462.28817043526846,501.1259511778389
41,35,2,9,1,0,471.1032549106385,462.28817043526846,
42,36,2,9,0,1,466.4093879579859,462.28817043526846,466.4093879579859
43,37,0,10,0,0,466.4093879579859,462.28817043526846,484.97335233710714
44,38,2,10,0,0,466.4093879579859,462.28817043526846,484.97335233710714
45,39,0,10,0,0,466.4093879579859,462.28817043526846,484.97335233710714
46,40,0,9,0,0,466.4093879579859,462.28817043526846,482.6220197407382
47,41,2,11,0,1,469.2520697739434,462.28817043526846,469.2520697739434
48,42,2,13,0,1,463.0581833443172,462.28817043526846,463.0581833443172
49,43,2,10,0,0,463.0581833443172,462.28817043526846,476.4232928591265
50,44,2,9,0,1,459.6905183519345,459.6905183519345,459.6905183519345
51,45,0,10,0,0,459.6905183519345,459.6905183519345,480.7484182314366
52,46,2,13,0,0,459.6905183519345,459.6905183519345,470.54278717027114
53,47,0,12,0,1,459.13911908565535,459.13911908565535,459.13911908565535
54,48,0,12,0,1,462.660523451038,459.13911908565535,462.660523451038
55,49,0,12,0,0,462.660523451038,459.13911908565535,469.6652178417137
56,50,1,11,0,1,463.6027415337249,459.13911908565535,463.6027415337249
57,51,0,10,0,0,463.6027415337249,459.13911908565535,505.5945730602063
58,52,2,11,0,0,463.6027415337249,459.13911908565535,479.465214391505
59,53,2,10,0,1,456.5989636161613,456.5989636161613,456.5989636161613
60,54,2,9,0,0,456.5989636161613,456.5989636161613,476.7913063570762
61,55,2,10,0,1,460.2263031133807,456.5989636161613,460.2263031133807
62,56,2,12,0,0,460.2263031133807,456.5989636161613,487.42304762366575
63,57,0,9,0,0,460.2263031133807,456.5989636161613,481.0928221829308
64,58,0,11,0,0,460.2263031133807,456.5989636161613,465.2581000994471
65,59,1,11,0,1,455.81137545690456,455.81137545690456,455.81137545690456
66,60,0,10,0,1,455.81137545690456,455.81137545690456,455.81137545690456
67,61,0,12,0,1,455.81424205216274,455.81137545690456,455.81424205216274
68,62,0,9,0,0,455.81424205216274,455.81137545690456,457.7485869481839
69,63,2,11,0,1,459.9416048335352,455.81137545690456,459.9416048335352
70,64,1,9,0,0,459.9416048335352,455.81137545690456,467.5578444172799
71,65,0,11,0,1,459.9587629180576,455.81137545690456,459.9587629180576
72,66,2,10,0,0,459.9587629180576,455.81137545690456,482.45496843868284
73,67,1,10,0,0,459.9587629180576,455.81137545690456,478.6157729798001
74,68,0,9,0,1,462.53183317286516,455.81137545690456,462.53183317286516
75,69,2,9,0,0,462.53183317286516,455.81137545690456,465.3990455846572
76,70,2,13,0,0,462.53183317286516,455.81137545690456,465.6136297992269
77,71,1,11,0,1,460.7837125497412,455.81137545690456,460.7837125497412
78,72,1,12,0,0,460.7837125497412,455.81137545690456,469.34718358924306
79,73,0,9,0,1,462.56204958377475,455.81137545690456,462.56204958377475
80,74,0,11,0,0,462.56204958377475,455.81137545690456,478.59605646928236
81,75,2,10,0,0,462.56204958377475,455.81137545690456,478.59605646928236
82,76,2,10,0,1,465.6601502080164,455.81137545690456,465.6601502080164
83,77,1,13,0,0,465.6601502080164,455.81137545690456,486.6858174935945
84,78,1,11,0,0,465.6601502080164,455.81137545690456,477.42917712617367
85,79,2,10,0,1,464.9688775945094,455.81137545690456,464.9688775945094
86,80,1,9,0,1,458.6314225873634,455.81137545690456,458.6314225873634
87,81,1,12,0,0,458.6314225873634,455.81137545690456,551.3424912693315
88,82,2,11,0,0,458.6314225873634,455.81137545690456,462.4067463468623
89,83,0,12,0,1,452.59215550752793,452.59215550752793,452.59215550752793
90,84,2,10,0,0,452.59215550752793,452.59215550752793,458.18712674996493
91,85,2,9,0,0,452.59215550752793,452.59215550752793,460.19704001177575
92,86,0,10,0,0,452.59215550752793,452.59215550752793,475.281128927415
93,87,0,12,0,0,452.59215550752793,452.59215550752793,471.5415138928004
94,88,1,11,0,1,451.6921555075279,451.6921555075279,451.6921555075279
95,89,0,11,0,1,448.79085199334787,448.79085199334787,448.79085199334787
96,90,2,11,0,1,449.219948386685,448.79085199334787,449.219948386685
97,91,1,11,0,0,449.219948386685,448.79085199334787,492.65747193661826
98,92,1,12,0,1,444.90405479996326,444.90405479996326,444.90405479996326
99,92,1,9,1,0,444.90405479996326,444.90405479996326,
100,93,0,12,0,0,444.90405479996326,444.90405479996326,456.38388073134894
101,94,2,10,0,1,448.7951963547135,444.90405479996326,448.7951963547135
102,95,2,12,0,0,448.7951963547135,444.90405479996326,456.9211760263977
103,96,1,10,0,1,447.059509546067,444.90405479996326,447.059509546067
104,97,1,13,0,1,447.18237998263993,444.90405479996326,447.18237998263993
105,98,0,9,0,0,447.18237998263993,444.90405479996326,458.66220591402555
106,99,2,12,0,1,444.6572800125938,444.6572800125938,444.6572800125938
107,100,2,12,0,0,444.6572800125938,444.6572800125938,449.6533782953708
108,101,1,12,0,1,447.08890697130016,444.6572800125938,447.08890697130016
109,102,0,10,0,0,447.08890697130016,444.6572800125938,452.84383441621617
110,103,2,13,0,1,446.188269649559,444.6572800125938,446.188269649559
111,104,2,12,0,0,446.188269649559,444.6572800125938,453.6338725416959
112,105,1,12,0,0,446.188269649559,444.6572800125938,472.91753260602627
113,106,1,10,0,0,446.188269649559,444.6572800125938,467.39772427256804
114,107,2,10,0,1,443.75664269085263,443.75664269085263,443.75664269085263
115,108,1,9,0,0,443.75664269085263,443.75664269085263,466.876405862619
116,109,1,11,0,0,443.75664269085263,443.75664269085263,470.83220562973173
117,110,1,9,0,0,443.75664269085263,443.75664269085263,499.3214081504173
118,111,2,10,0,0,443.75664269085263,443.75664269085263,456.7925105984767
119,112,0,10,0,0,443.75664269085263,443.75664269085263,446.188269649559
120,113,2,13,0,0,443.75664269085263,443.75664269085263,518.5372106893803
121,114,2,9,0,0,443.75664269085263,443.75664269085263,490.7044844968208
122,115,0,12,0,0,443.75664269085263,443.75664269085263,456.7925105984767
123,116,0,13,0,0,443.75664269085263,443.75664269085263,451.1648955095177
124,117,1,12,0,0,443.75664269085263,443.75664269085263,474.2658960711913
125,118,1,10,0,0,443.75664269085263,443.75664269085263,550.2128120057702
126,119,2,10,0,0,443.75664269085263,443.75664269085263,454.07818134870416
127,120,2,11,0,0,443.75664269085263,443.75664269085263,458.21121904494976
128,121,1,9,0,0,443.75664269085263,443.75664269085263,474.2658960711913
129,122,2,10,0,0,443.75664269085263,443.75664269085263,446.2817426608987
130,123,0,10,0,0,443.75664269085263,443.75664269085263,446.2817426608987
131,123,2,12,1,0,443.75664269085263,443.75664269085263,
132,124,1,11,0,0,443.75664269085263,443.75664269085263,500.66807434676207
133,125,2,10,0,0,443.75664269085263,443.75664269085263,508.84958015902714
134,126,0,13,0,0,443.75664269085263,443.75664269085263,446.188269649559
135,127,0,12,0,0,443.75664269085263,443.75664269085263,446.2817426608987
136,128,0,10,0,0,443.75664269085263,443.75664269085263,496.19040676422514
137,129,2,13,0,0,443.75664269085263,443.75664269085263,462.7023510744562
138,130,1,12,0,0,443.75664269085263,443.75664269085263,473.28661178094313
139,131,2,10,0,0,443.75664269085263,443.75664269085263,446.188269649559
140,132,2,9,0,0,443.75664269085263,443.75664269085263,464.81280910287603
141,133,2,11,0,0,443.75664269085263,443.75664269085263,446.188269649559
142,134,1,12,0,0,443.75664269085263,443.75664269085263,496.3160093778928
143,135,1,12,0,0,443.75664269085263,443.75664269085263,482.13269257448746
144,136,0,12,0,0,443.75664269085263,443.75664269085263,458.3077467129674
145,137,1,9,0,0,443.75664269085263,443.75664269085263,499.4326332615241
146,138,1,13,0,0,443.75664269085263,443.75664269085263,446.188269649559
147,139,0,13,0,1,444.0165864424648,443.75664269085263,444.0165864424648
148,140,0,12,0,0,444.0165864424648,443.75664269085263,460.43719485602224
149,141,2,12,0,0,444.0165864424648,443.75664269085263,450.6896037883388
150,142,1,10,0,0,444.0165864424648,443.75664269085263,447.74972740109433
151,143,0,10,0,1,446.4482134011712,443.75664269085263,446.4482134011712
152,144,2,10,0,1,444.0165864424648,443.75664269085263,444.0165864424648
153,145,2,13,0,0,444.0165864424648,443.75664269085263,479.05839735238965
