scenario_id,eta_0p00__OR-Tools,eta_0p00__ALNS-Mean,eta_0p00__ALNS-CVaR,eta_0p35__OR-Tools,eta_0p35__ALNS-Mean,eta_0p35__ALNS-CVaR,eta_0p70__OR-Tools,eta_0p70__ALNS-Mean,eta_0p70__ALNS-CVaR
268,4.530437228965241,0.0,0.0,3.602273896574104,0.0,0.0,1.8004865069684115,0.0,0.0
269,13.345615597054206,0.9356903540335963,1.2462922960502851,2.1088928354664347,0.34850406530378564,0.13960885748434748,80.23254168966821,0.10020349474388013,0.0
270,0.6696257974257946,0.0,0.0,10.17683690790713,0.0,0.0,0.0,0.0,0.0
271,4.694495519510838,0.0,0.0,14.86194823424779,6.193053662919056,0.0,22.367419430760776,0.0,0.0
272,9.345890772293643,0.0,0.0,13.052460145298454,0.0,1.375679729871706,5.087459002534274,0.0,0.0
273,4.278614517290123,0.0,0.0,11.342555001405799,0.0,0.0,41.540688308701505,0.0,0.0
274,0.0,0.0,2.0676458957235013,0.0,0.0,0.0,0.0,0.1879800651156529,0.1879800651156529
275,44.176300034842,7.546497634252518,3.3111558642754346,54.564038991885155,28.664541592336008,2.2904140924324565,25.502267782289096,0.0,0.0
276,1.9280045345963686,0.0,0.0,1.7982684100645088,0.0,0.0,0.6599173772548852,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.33672479287827173,0.0,0.0,0.0,10.491373553454423,0.0,7.402661093710776
279,6.432426687207482,0.0,5.8653428125984135,16.74358070126584,0.0,0.0,157.0472074866949,11.78743677691321,0.0
280,0.0,0.0,0.36380466407888434,0.0,0.0,0.0,0.0,0.0,0.0
281,7.257137021007054,1.7194308643742318,4.465612183498365,5.058241368211753,0.0,0.6589181676440319,48.15983076025819,0.0,0.0
282,2.533378063043699,0.0,0.19821324436298937,6.803477061430954,0.0,0.0,1.487190518566706,0.0,0.0
283,12.021225391021034,0.0,1.888586273385215,15.671305105117256,0.0,7.9435698130864125,11.669984270525305,0.0,0.0
284,3.5760710739609465,0.0,4.35388325625479,17.596394396239674,2.5361530428031642,6.339601132761345,17.35532570557791,0.0,0.0
285,12.569118224388973,9.665927097356786,2.939986696192534,0.746601000746324,0.0,0.10633766415662649,1.2791633379349037,1.0161995264389247,0.0
286,6.553591608592598,2.419592530360376,0.0,12.202006402218558,3.9851557354900535,0.0,18.77475433751519,0.0,0.0
287,0.0,0.0,2.086435466069446,0.0,0.0,0.0,3.208931250876958,0.0,0.0
288,39.955767498213504,39.955767498213504,31.340658988901566,5.323003440836118,4.173121327040036,0.0,3.632012213659891,0.5677757881692287,0.5677757881692287
289,29.96981379445117,0.0,0.04436227963776673,18.003908576510412,12.144825979110806,0.0,16.07549597669623,0.427351222119114,0.427351222119114
290,71.99085468252926,59.97287747297071,29.486770836969498,45.45362004802968,33.234371004513804,0.0,18.702059377347638,0.0,0.0
291,45.542288040572714,0.0,3.0489464024701647,48.98365921791307,2.0023299302178543,7.659317080178852,46.75822598690931,0.0,0.0
292,12.243545746779603,0.0,3.726162877902425,17.832854298071055,0.0,0.0,10.029226143774196,0.0,0.0
