scenario_id,RL-FF-Mean,RL-GRU-Mean,Uniform-Mean,RL-FF-CVaR,RL-GRU-CVaR,Uniform-CVaR
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,9.363153394766641,6.633758589064513,0.0
2,3.4221929488485046,0.9213341546702907,0.0,9.31428949159897,0.0,0.0
3,1.690258840867756,0.0,0.0,1.451846291319896,0.0,0.0
4,0.0,2.194068392024292,0.0,0.0,1.9764374846579642,0.0
5,0.0,2.2548230336274457,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.11718983308026054,0.0,1.611000030669345
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.32745912390964804,0.0,0.0
9,0.0,0.0,0.0,6.070312836197388,0.0,0.0
10,0.0,0.0,0.0,1.44888433407408,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,3.2176266496578023,0.33131327934759724,0.0,5.566135992095042,0.0,0.0
13,0.0,0.0,0.0,0.5012954743114051,0.0,0.0
14,4.7121329257682305,0.0,0.0,0.2317855838846299,0.0,0.0
15,0.0,0.0,0.0,0.6426964501682164,0.0,0.0
16,0.0,0.0,0.0,0.7984190732573211,0.0,0.0
17,0.0,0.9340447581718934,0.0,0.0892273780107189,0.0,0.0
18,0.0,0.0,0.0,0.4607635841614979,0.0,0.0
19,0.0,0.0,0.0,0.6424367246509632,0.0,0.0
20,0.0,0.0,0.0,0.47629579109116094,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,2.1496041148154177,0.0,0.9828295035161432,0.0,0.0
23,0.0,0.0,0.0,0.7142171188783664,0.0,0.0
24,1.0833337736099793,0.0,0.0,8.353459888647535,0.0,0.0
25,0.0,0.0,0.0,0.0,3.821213139756992,0.0
26,0.0,0.0,0.0,2.7011569488361147,0.0,0.0
27,0.0,0.0,0.0,11.770525783538687,0.0,0.0
28,0.0,0.0,0.0,15.664131414045471,0.5100921936772238,0.0
29,0.0,0.0,0.0,0.05215394196022771,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,1.556817059916284,11.41528570805525,0.0,0.0
